0	0	0	0	4455.79	10.12	4.91	0.065
0	0	0	0	3995.92	53.06	22.45	0.331
0	0	0	0	14.43	64.29	21.43	0.333
0	0	0	0	12531.93	22.45	8.16	0.128
0	0	0	0	3174.12	58.33	41.67	0.476
0	0	0	0	2335.36	34.09	20.45	0.251
0	0	0	0	35.83	33.33	0.0	0.136
0	0	0	0	9027.13	33.33	8.33	0.156
0	0	0	0	689.36	73.81	33.33	0.483
0	0	0	0	446.0	20.0	0.0	0.037
0	0	0	0	7936.88	73.08	50.0	0.555
0	0	0	0	1126.46	52.08	8.33	0.225
0	0	0	0	4078.37	50.0	46.63	0.484
0	0	0	0	1213.0	43.06	22.22	0.293
0	0	0	0	1.5	100.0	50.0	0.75
0	0	0	0	6.0	75.0	50.0	0.596
0	0	0	0	93.0	50.0	0.0	0.253
0	0	0	0	5233.79	43.69	18.02	0.267
0	0	0	0	1616.09	28.72	6.38	0.135
0	0	0	0	854.71	77.05	52.96	0.615
0	0	0	0	3685.37	50.0	26.67	0.331
0	0	0	0	107.74	70.67	20.0	0.366
0	0	0	0	3.25	100.0	75.0	0.775
0	0	0	0	31932.63	25.0	0.0	0.095
0	0	0	0	2912.91	52.31	25.43	0.351
0	0	0	0	1.03	100.0	97.06	0.985
0	0	0	0	6.4	90.0	60.0	0.728
0	0	0	0	427.05	36.36	13.64	0.249
0	0	0	0	264.5	50.0	20.0	0.31
0	0	0	0	1343.16	63.16	18.42	0.316
0	0	0	0	582.04	80.86	48.36	0.598
0	0	0	0	16536.61	23.33	9.05	0.14
0	0	0	0	1956.0	50.0	26.67	0.347
0	0	0	0	2352.47	28.13	15.63	0.204
